date,transaction_type,category,amount
2021-01-10,expense,Payment,13644.11
2021-01-10,expense,Cash_out,308821.97
2021-01-10,expense,Cash_out,282404.93
2021-01-10,income,Cash_in,230544.82
2021-01-10,income,Cash_in,14352.65
2021-01-10,expense,Cash_out,291511.51
2021-01-10,expense,Cash_out,116829.24
2021-01-10,income,Cash_in,436728.68
2021-01-10,expense,Cash_out,422503.22
2021-01-10,expense,Payment,20872.99
2021-01-10,expense,Payment,14401.36
2021-01-10,expense,Payment,3801.48
2021-01-10,expense,Payment,5866.81
2021-01-10,expense,Transfer,653916.91
2021-01-10,expense,Payment,25314.33
2021-01-10,expense,Payment,22167.16
2021-01-10,expense,Cash_out,37065.24
2021-01-10,expense,Cash_out,28622.31
2021-01-10,expense,Transfer,400052.66
2021-01-10,expense,Transfer,995320.29
2021-01-10,expense,Payment,10056.87
2021-01-10,expense,Cash_out,140943.06
2021-01-10,expense,Cash_out,259600.72
2021-01-10,expense,Cash_out,143032.1
2021-01-10,expense,Cash_out,15355.52
2021-01-10,expense,Cash_out,24228.56
2021-01-10,expense,Cash_out,15128.7
2021-01-10,expense,Cash_out,228278.01
2021-01-10,expense,Cash_out,149626.9
2021-01-10,expense,Cash_out,280540.03
2021-01-10,expense,Cash_out,190101.43
2021-01-10,expense,Cash_out,46186.22
2021-01-10,expense,Cash_out,11303.56
2021-01-10,expense,Cash_out,167490.29
2021-01-10,expense,Cash_out,88383.94
2021-01-10,expense,Cash_out,149902.54
2021-01-10,expense,Cash_out,148740.25
2021-01-10,expense,Cash_out,159388.95
2021-01-10,expense,Cash_out,17823.53
2021-01-10,expense,Cash_out,58761.67
2021-01-10,expense,Cash_out,134963.51
2021-01-10,expense,Cash_out,74520.62
2021-01-10,expense,Cash_out,210170.1
2021-01-10,expense,Payment,44418.6
2021-01-10,expense,Payment,8499.24
2021-01-10,expense,Cash_out,263545.47
2021-01-10,expense,Cash_out,125058.38
2021-01-10,expense,Payment,11807.49
2021-01-10,income,Cash_in,25601.22
2021-01-10,expense,Cash_out,188361.55
2021-01-10,expense,Payment,23307.08
2021-01-10,expense,Payment,5473.49
2021-01-10,expense,Transfer,160229.98
2021-01-10,expense,Transfer,769883.87
2021-01-10,expense,Transfer,1851579.31
2021-01-10,expense,Transfer,1211872.33
2021-01-10,expense,Transfer,91003.24
2021-01-10,expense,Transfer,963365.47
2021-01-10,expense,Transfer,494154.41
2021-01-10,expense,Transfer,1180169.54
2021-01-10,expense,Transfer,79988.39
2021-01-10,expense,Transfer,580870.83
2021-01-10,expense,Transfer,456360.03
2021-01-10,expense,Transfer,194369.93
2021-01-10,expense,Cash_out,281572.44
2021-01-10,expense,Payment,8857.07
2021-01-10,expense,Transfer,476515.91
2021-01-10,expense,Transfer,43301.66
2021-01-10,expense,Transfer,532982.7
2021-01-10,expense,Transfer,740937.4
2021-01-10,expense,Transfer,213645.37
2021-01-10,expense,Transfer,291259.49
2021-01-10,expense,Transfer,306466.78
2021-01-10,expense,Transfer,435143.54
2021-01-10,expense,Transfer,463758.97
2021-01-10,expense,Transfer,533022.58
2021-01-10,expense,Transfer,9217.19
2021-01-10,expense,Cash_out,9217.19
2021-01-10,expense,Cash_out,327593.7
2021-01-10,expense,Debit,3604.23
2021-01-10,expense,Cash_out,120913.65
2021-01-10,income,Cash_in,173295.77
2021-01-10,expense,Transfer,535365.87
2021-01-10,expense,Payment,13068.44
2021-01-10,income,Cash_in,79812.53
2021-01-10,expense,Payment,30248.16
2021-01-10,expense,Payment,9176.4
2021-01-10,expense,Payment,3943.62
2021-01-10,income,Cash_in,170000.02
2021-01-10,expense,Payment,24017.2
2021-01-10,expense,Cash_out,386519.05
2021-01-10,expense,Payment,13153.71
2021-01-10,expense,Payment,12158.97
2021-01-10,expense,Payment,25719.64
2021-01-10,expense,Payment,13101.2
2021-01-10,expense,Payment,31199.1
2021-01-10,expense,Payment,11790.17
2021-01-10,expense,Payment,110.13
2021-01-10,expense,Payment,3563.2
2021-01-10,expense,Transfer,2529133.21
2021-01-10,expense,Payment,12679.23
2021-01-10,expense,Cash_out,198728.33
2021-01-10,expense,Cash_out,435085.86
2021-01-10,expense,Payment,4308.55
2021-01-10,expense,Transfer,529403.74
2021-01-10,expense,Payment,1410.02
2021-01-10,expense,Payment,12874.72
2021-01-10,expense,Cash_out,86178.98
2021-01-10,expense,Payment,277.3
2021-01-10,expense,Cash_out,457492.29
2021-01-10,expense,Cash_out,246862.17
2021-01-10,expense,Payment,29115.84
2021-01-10,expense,Payment,1121.71
2021-01-10,expense,Cash_out,108277.17
2021-01-10,expense,Cash_out,231732.08
2021-01-10,expense,Transfer,428026.3
2021-01-10,expense,Payment,7193.73
2021-01-10,expense,Payment,14264.77
2021-01-10,income,Cash_in,94803.24
2021-01-10,expense,Payment,17207.44
2021-01-10,expense,Payment,8288.9
2021-01-10,expense,Payment,1311.6
2021-01-10,expense,Payment,13146.42
2021-01-10,expense,Payment,1881.19
2021-01-10,expense,Payment,9143.29
2021-01-10,expense,Payment,5450.96
2021-01-10,expense,Cash_out,518484.75
2021-01-10,expense,Payment,22793.53
2021-01-10,expense,Transfer,732956.22
2021-01-10,expense,Payment,8536.67
2021-01-10,expense,Payment,15219.59
2021-01-10,expense,Payment,3284.84
2021-01-10,expense,Payment,4822.35
2021-01-10,expense,Payment,5970.25
2021-01-10,expense,Payment,11092.64
2021-01-10,expense,Payment,38457.37
2021-01-10,income,Cash_in,166982.28
2021-01-10,expense,Payment,12926.76
2021-01-10,expense,Payment,12132.73
2021-01-10,income,Cash_in,88892.46
2021-01-10,expense,Payment,14102.74
2021-01-10,expense,Payment,4675.8
2021-01-10,expense,Cash_out,95426.66
2021-01-10,expense,Cash_out,224641.05
2021-01-10,expense,Cash_out,143220.18
2021-01-10,expense,Cash_out,258120.26
2021-01-10,expense,Cash_out,348503.78
2021-01-10,expense,Cash_out,145188.33
2021-01-10,expense,Cash_out,94018.56
2021-01-10,expense,Cash_out,31865.19
2021-01-10,expense,Cash_out,320466.39
2021-01-10,expense,Cash_out,49625.12
2021-01-10,expense,Cash_out,12361.54
2021-01-10,expense,Cash_out,60851.65
2021-01-10,expense,Cash_out,122516.95
2021-01-10,expense,Cash_out,155908.72
2021-01-10,expense,Cash_out,74985.33
2021-01-10,expense,Cash_out,73066.12
2021-01-10,expense,Cash_out,82926.14
2021-01-10,expense,Cash_out,182547.75
2021-01-10,expense,Cash_out,89510.32
2021-01-10,expense,Cash_out,52025.43
2021-01-10,expense,Cash_out,32685.69
2021-01-10,expense,Cash_out,287388.03
2021-01-10,expense,Cash_out,66081.36
2021-01-10,expense,Cash_out,325854.08
2021-01-10,expense,Cash_out,209986.53
2021-01-10,expense,Cash_out,583110.58
2021-01-10,expense,Cash_out,378736.6
2021-01-10,expense,Cash_out,337450.49
2021-01-10,expense,Cash_out,243948.66
2021-01-10,expense,Cash_out,194317.84
2021-01-10,expense,Cash_out,49748.66
2021-01-10,expense,Cash_out,96270.37
2021-01-10,expense,Cash_out,119240.82
2021-01-10,expense,Cash_out,107726.97
2021-01-10,expense,Cash_out,22472.2
2021-01-10,expense,Cash_out,177393.89
2021-01-10,expense,Cash_out,145162.57
2021-01-10,expense,Cash_out,280234.26
2021-01-10,expense,Cash_out,403205.62
2021-01-10,expense,Cash_out,44627.25
2021-01-10,expense,Cash_out,187199.99
2021-01-10,expense,Cash_out,33602.29
2021-01-10,expense,Cash_out,55028.06
2021-01-10,expense,Cash_out,5353.25
2021-01-10,expense,Cash_out,152803.2
2021-01-10,expense,Cash_out,44785.7
2021-01-10,expense,Cash_out,84848.21
2021-01-10,expense,Cash_out,175253.6
2021-01-10,expense,Cash_out,435844.73
2021-01-10,income,Cash_in,308881.92
2021-01-10,expense,Payment,13880.56
2021-01-10,expense,Cash_out,97072.49
2021-01-10,income,Cash_in,215356.56
2021-01-10,expense,Cash_out,417808.25
2021-01-10,income,Cash_in,119983.69
2021-01-10,expense,Cash_out,374803.88
2021-01-10,income,Cash_in,425821.82
2021-01-10,expense,Cash_out,378384.89
2021-01-10,expense,Payment,25291.34
2021-01-10,expense,Cash_out,186418.07
2021-01-10,expense,Cash_out,606095.77
2021-01-10,expense,Cash_out,113435.56
2021-01-10,expense,Cash_out,199664.47
2021-01-10,expense,Cash_out,57503.85
2021-01-10,expense,Cash_out,272848.48
2021-01-10,expense,Cash_out,170505.09
2021-01-10,expense,Cash_out,30444.94
2021-01-10,expense,Cash_out,85640.49
2021-01-10,expense,Cash_out,168655.28
2021-01-10,expense,Cash_out,103327.3
2021-01-10,expense,Cash_out,42567.52
2021-01-10,expense,Cash_out,137561.45
2021-01-10,expense,Cash_out,114343.99
2021-01-10,expense,Cash_out,104409.37
2021-01-10,expense,Cash_out,137094.54
2021-01-10,expense,Cash_out,86145.27
2021-01-10,expense,Cash_out,186644.59
2021-01-10,expense,Cash_out,332675.5
2021-01-10,expense,Cash_out,401364.73
2021-01-10,expense,Cash_out,387111.79
2021-01-10,expense,Cash_out,199685.27
2021-01-10,expense,Cash_out,152449.72
2021-01-10,expense,Cash_out,461216.26
2021-01-10,expense,Cash_out,12804.98
2021-01-10,expense,Cash_out,128220.49
2021-01-10,expense,Cash_out,471970.91
2021-01-10,expense,Cash_out,320590.82
2021-01-10,expense,Cash_out,170999.32
2021-01-10,expense,Cash_out,122660.8
2021-01-10,expense,Cash_out,139072.85
2021-01-10,expense,Cash_out,132943.66
2021-01-10,expense,Cash_out,124754.96
2021-01-10,expense,Cash_out,26893.24
2021-01-10,expense,Cash_out,76775.8
2021-01-10,expense,Cash_out,131835.02
2021-01-10,expense,Cash_out,262423.8
2021-01-10,expense,Cash_out,9743.16
2021-01-10,expense,Cash_out,58803.55
2021-01-10,expense,Cash_out,43379.29
2021-01-10,expense,Cash_out,89124.94
2021-01-10,expense,Cash_out,101253.54
2021-01-10,expense,Cash_out,259086.45
2021-01-10,expense,Cash_out,19787.96
2021-01-10,expense,Cash_out,102272.64
2021-01-10,expense,Cash_out,80720.21
2021-01-10,expense,Cash_out,42229.12
2021-01-10,expense,Cash_out,54763.62
2021-01-10,expense,Cash_out,503195.36
2021-01-10,expense,Cash_out,308167.21
2021-01-10,expense,Cash_out,293090.31
2021-01-10,expense,Cash_out,8498.03
2021-01-10,expense,Cash_out,115181.7
2021-01-10,expense,Cash_out,43199.9
2021-01-10,expense,Cash_out,307048.68
2021-01-10,expense,Cash_out,441758.03
2021-01-10,expense,Cash_out,255542.03
2021-01-10,expense,Cash_out,148648.25
2021-01-10,expense,Cash_out,106221.54
2021-01-10,expense,Cash_out,233268.42
2021-01-10,expense,Cash_out,198670.37
2021-01-10,expense,Cash_out,106776.91
2021-01-10,expense,Cash_out,205710.4
2021-01-10,expense,Cash_out,42393.94
2021-01-10,expense,Cash_out,41778.82
2021-01-10,expense,Cash_out,30514.79
2021-01-10,expense,Cash_out,176549.9
2021-01-10,expense,Cash_out,158154.04
2021-01-10,expense,Cash_out,81485.28
2021-01-10,expense,Cash_out,85780.0
2021-01-10,expense,Cash_out,17223.95
2021-01-10,expense,Cash_out,541717.28
2021-01-10,expense,Cash_out,49540.8
2021-01-10,expense,Cash_out,62171.3
2021-01-10,expense,Cash_out,88657.35
2021-01-10,expense,Cash_out,78662.93
2021-01-10,expense,Cash_out,607548.4
2021-01-10,expense,Cash_out,113110.67
2021-01-10,expense,Cash_out,56193.7
2021-01-10,expense,Cash_out,523731.56
2021-01-10,expense,Cash_out,626976.47
2021-01-10,expense,Cash_out,276392.25
2021-01-10,expense,Cash_out,145109.28
2021-01-10,expense,Cash_out,81996.43
2021-01-10,expense,Cash_out,230551.72
2021-01-10,expense,Cash_out,253291.24
2021-01-10,expense,Cash_out,76216.46
2021-01-10,expense,Cash_out,170191.55
2021-01-10,expense,Cash_out,44245.06
2021-01-10,expense,Cash_out,43122.4
2021-01-10,expense,Cash_out,60613.11
2021-01-10,expense,Cash_out,566574.04
2021-01-10,expense,Cash_out,1619.21
2021-01-10,expense,Cash_out,202959.61
2021-01-10,expense,Cash_out,7196.65
2021-01-10,expense,Cash_out,64643.52
2021-01-10,expense,Cash_out,301234.83
2021-01-10,expense,Cash_out,186117.49
2021-01-10,expense,Cash_out,103831.58
2021-01-10,expense,Cash_out,210794.8
2021-01-10,expense,Cash_out,100265.19
2021-01-10,expense,Cash_out,59502.07
2021-01-10,expense,Cash_out,556932.68
2021-01-10,expense,Cash_out,86254.48
2021-01-10,expense,Cash_out,148080.2
2021-01-10,expense,Cash_out,10395.67
2021-01-10,expense,Cash_out,193524.81
2021-01-10,expense,Cash_out,36155.04
2021-01-10,expense,Cash_out,105936.81
2021-01-10,expense,Cash_out,154914.98
2021-01-10,expense,Cash_out,172802.27
2021-01-10,expense,Cash_out,77830.7
2021-01-10,expense,Cash_out,79479.43
2021-01-10,expense,Cash_out,21170.09
2021-01-10,expense,Cash_out,3424.98
2021-01-10,expense,Cash_out,31885.46
2021-01-10,expense,Cash_out,75132.0
2021-01-10,expense,Cash_out,30150.67
2021-01-10,expense,Cash_out,229064.17
2021-01-10,expense,Cash_out,459333.45
2021-01-10,expense,Cash_out,72513.94
2021-01-10,expense,Cash_out,139559.35
2021-01-10,expense,Cash_out,356440.9
2021-01-10,expense,Cash_out,175944.92
2021-01-10,expense,Cash_out,274973.54
2021-01-10,expense,Cash_out,138464.89
2021-01-10,expense,Cash_out,224807.44
2021-01-10,expense,Cash_out,146033.5
2021-01-10,expense,Cash_out,446754.32
2021-01-10,expense,Cash_out,248276.62
2021-01-10,expense,Cash_out,53336.73
2021-01-10,expense,Cash_out,45413.07
2021-01-10,expense,Cash_out,190958.79
2021-01-10,expense,Cash_out,217093.9
2021-01-10,expense,Cash_out,45588.99
2021-01-10,expense,Cash_out,83842.45
2021-01-10,expense,Cash_out,16664.78
2021-01-10,expense,Cash_out,49508.11
2021-01-10,expense,Cash_out,34589.91
2021-01-10,expense,Cash_out,67493.38
2021-01-10,expense,Cash_out,357103.33
2021-01-10,expense,Cash_out,776036.34
2021-01-10,expense,Cash_out,194082.79
2021-01-10,expense,Payment,23682.22
2021-01-10,expense,Cash_out,99982.57
2021-01-10,expense,Cash_out,344520.95
2021-01-10,expense,Transfer,370494.37
2021-01-10,expense,Transfer,355461.46
2021-01-10,income,Cash_in,6827.54
2021-01-10,expense,Cash_out,82741.31
2021-01-10,expense,Payment,16355.94
2021-01-10,expense,Cash_out,174729.57
2021-01-10,expense,Payment,14295.07
2021-01-10,expense,Payment,13229.91
2021-01-10,expense,Cash_out,477128.01
2021-01-10,expense,Cash_out,453087.4
2021-01-10,expense,Payment,22827.38
2021-01-10,expense,Payment,9465.88
2021-01-10,expense,Cash_out,199347.81
2021-01-10,expense,Payment,13678.25
2021-01-10,expense,Payment,11985.64
2021-01-10,income,Cash_in,1335.22
2021-01-10,income,Cash_in,136675.08
2021-01-10,income,Cash_in,161203.78
2021-01-10,income,Cash_in,90474.32
2021-01-10,income,Cash_in,197056.78
2021-01-10,income,Cash_in,245006.68
2021-01-10,income,Cash_in,203116.45
2021-01-10,income,Cash_in,137279.13
2021-01-10,income,Cash_in,172710.93
2021-01-10,income,Cash_in,48541.4
2021-01-10,income,Cash_in,280732.73
2021-01-10,income,Cash_in,145272.99
2021-01-10,expense,Payment,8357.46
2021-01-10,expense,Cash_out,72849.68
2021-01-10,expense,Payment,25366.81
2021-01-10,expense,Payment,2642.33
2021-01-10,expense,Payment,342.73
2021-01-10,expense,Payment,7562.06
2021-01-10,expense,Cash_out,136064.22
2021-01-10,expense,Cash_out,223329.52
2021-01-10,expense,Payment,24838.49
2021-01-10,expense,Payment,29238.66
2021-01-10,expense,Payment,19089.94
2021-01-10,expense,Cash_out,446781.52
2021-01-10,expense,Payment,6202.87
2021-01-10,expense,Payment,5340.86
2021-01-10,income,Cash_in,28395.21
2021-01-10,expense,Cash_out,47868.97
2021-01-10,expense,Transfer,616390.05
2021-01-10,expense,Transfer,263767.72
2021-01-10,expense,Transfer,798658.75
2021-01-10,expense,Transfer,311529.45
2021-01-10,expense,Transfer,334267.82
2021-01-10,expense,Transfer,830038.76
2021-01-10,expense,Transfer,777728.33
2021-01-10,expense,Transfer,1204730.25
2021-01-10,expense,Transfer,484762.77
2021-01-10,expense,Transfer,210728.42
2021-01-10,expense,Transfer,8524.46
2021-01-10,expense,Transfer,67024.16
2021-01-10,expense,Transfer,313402.47
2021-01-10,expense,Transfer,360524.73
2021-01-10,expense,Payment,17359.02
2021-01-10,income,Cash_in,163533.65
2021-01-10,expense,Payment,18525.73
2021-01-10,expense,Cash_out,88128.46
2021-01-10,expense,Payment,5384.12
2021-01-10,expense,Payment,9020.59
2021-01-10,expense,Payment,7614.61
2021-01-10,expense,Payment,22553.27
2021-01-10,expense,Payment,3881.3
2021-01-10,income,Cash_in,76453.43
2021-01-10,income,Cash_in,22880.75
2021-01-10,expense,Cash_out,415392.96
2021-01-10,expense,Transfer,907177.43
2021-01-10,expense,Payment,3513.31
2021-01-10,expense,Payment,14925.12
2021-01-10,expense,Cash_out,393525.39
2021-01-10,expense,Transfer,2962079.84
2021-01-10,expense,Cash_out,8235.89
2021-01-10,expense,Payment,2501.69
2021-01-10,expense,Cash_out,436532.81
2021-01-10,expense,Payment,3676.68
2021-01-10,expense,Payment,6666.17
2021-01-10,expense,Cash_out,14043.78
2021-01-10,expense,Payment,6092.67
2021-01-10,expense,Payment,9553.52
2021-01-10,expense,Cash_out,205485.16
2021-01-10,expense,Cash_out,107426.58
2021-01-10,income,Cash_in,6039.54
2021-01-10,expense,Payment,7940.95
2021-01-10,expense,Cash_out,114481.54
2021-01-10,expense,Cash_out,277850.06
2021-01-10,expense,Cash_out,489692.1
2021-01-10,expense,Cash_out,484430.51
2021-01-10,expense,Cash_out,228322.69
2021-01-10,expense,Cash_out,150121.02
2021-01-10,expense,Cash_out,237694.29
2021-01-10,expense,Cash_out,121840.55
2021-01-10,expense,Cash_out,38268.64
2021-01-10,expense,Cash_out,197730.53
2021-01-10,expense,Cash_out,37424.46
2021-01-10,expense,Cash_out,174585.11
2021-01-10,expense,Cash_out,232829.39
2021-01-10,expense,Cash_out,102066.8
2021-01-10,expense,Cash_out,178474.47
2021-01-10,expense,Cash_out,281973.44
2021-01-10,expense,Cash_out,230476.05
2021-01-10,expense,Cash_out,22862.7
2021-01-10,expense,Cash_out,8140.83
2021-01-10,expense,Cash_out,446221.89
2021-01-10,expense,Cash_out,94411.09
2021-01-10,expense,Cash_out,128516.26
2021-01-10,expense,Cash_out,142655.44
2021-01-10,expense,Cash_out,9707.34
2021-01-10,expense,Cash_out,182638.46
2021-01-10,expense,Cash_out,206672.78
2021-01-10,expense,Cash_out,351514.36
2021-01-10,expense,Cash_out,391463.78
2021-01-10,expense,Cash_out,22355.49
2021-01-10,expense,Cash_out,55745.07
2021-01-10,expense,Cash_out,197802.99
2021-01-10,expense,Cash_out,352880.62
2021-01-10,income,Cash_in,102169.77
2021-01-10,expense,Cash_out,429165.01
2021-01-10,expense,Payment,11961.67
2021-01-10,expense,Cash_out,225798.93
2021-01-10,expense,Cash_out,1521.2
2021-01-10,expense,Transfer,2865498.4
2021-01-10,expense,Payment,9216.07
2021-01-10,expense,Payment,18977.59
2021-01-10,expense,Cash_out,58025.21
2021-01-10,expense,Payment,6313.87
2021-01-10,income,Cash_in,167109.35
2021-01-10,expense,Cash_out,239262.58
2021-01-10,expense,Cash_out,264458.21
2021-01-10,expense,Cash_out,67562.17
2021-01-10,expense,Cash_out,63857.9
2021-01-10,income,Cash_in,153120.85
2021-01-10,expense,Payment,14710.75
2021-01-10,expense,Cash_out,357214.12
2021-01-10,expense,Payment,29131.5
2021-01-10,expense,Cash_out,214281.1
2021-01-10,expense,Transfer,1024094.66
2021-01-10,expense,Cash_out,340506.58
2021-01-10,expense,Payment,7302.08
2021-01-10,expense,Cash_out,287979.97
2021-01-10,expense,Payment,11518.34
2021-01-10,expense,Cash_out,188507.11
2021-01-10,expense,Cash_out,170453.77
2021-01-10,expense,Cash_out,38866.92
2021-01-10,income,Cash_in,135799.36
2021-01-10,expense,Payment,28454.69
2021-01-10,expense,Payment,6092.71
2021-01-10,expense,Cash_out,274237.42
2021-01-10,expense,Transfer,1293902.53
2021-01-10,expense,Payment,24792.69
2021-01-10,expense,Payment,7854.68
2021-01-10,expense,Cash_out,285044.33
2021-01-10,expense,Payment,21710.92
2021-01-10,expense,Cash_out,246935.06
2021-01-10,expense,Payment,13398.42
2021-01-10,income,Cash_in,389907.69
2021-01-10,expense,Payment,8732.25
2021-01-10,expense,Payment,12156.43
2021-01-10,expense,Payment,1932.56
2021-01-10,expense,Payment,1405.76
2021-01-10,expense,Payment,16845.43
2021-01-10,expense,Payment,6618.67
2021-01-10,expense,Payment,15317.38
2021-01-10,expense,Payment,17298.33
2021-01-10,expense,Payment,2584.93
2021-01-10,expense,Payment,14523.62
2021-01-10,expense,Payment,5483.57
2021-01-10,income,Cash_in,191817.56
2021-01-10,expense,Payment,7237.41
2021-01-10,expense,Cash_out,489748.85
2021-01-10,expense,Cash_out,492630.59
2021-01-10,expense,Transfer,2671368.51
2021-01-10,expense,Transfer,2333733.77
2021-01-10,expense,Cash_out,72502.56
2021-01-10,expense,Payment,23737.19
2021-01-10,expense,Payment,713.36
2021-01-10,expense,Payment,8557.48
2021-01-10,expense,Payment,34262.58
2021-01-10,expense,Payment,18272.25
2021-01-10,expense,Payment,861.37
2021-01-10,expense,Payment,12574.0
2021-01-10,expense,Cash_out,245329.39
2021-01-10,expense,Payment,7893.71
2021-01-10,income,Cash_in,301140.11
2021-01-10,expense,Payment,358.4
2021-01-10,expense,Cash_out,336372.93
2021-01-10,expense,Cash_out,245815.68
2021-01-10,expense,Payment,31897.68
2021-01-10,expense,Payment,11526.38
2021-01-10,expense,Payment,25975.7
2021-01-10,expense,Payment,37771.82
2021-01-10,expense,Payment,2605.82
2021-01-10,expense,Payment,19395.01
2021-01-10,expense,Payment,13486.48
2021-01-10,expense,Payment,36590.83
2021-01-10,expense,Payment,3020.02
2021-01-10,expense,Payment,3438.27
2021-01-10,expense,Payment,6018.71
2021-01-10,expense,Payment,483.33
2021-01-10,expense,Payment,3932.26
2021-01-10,expense,Payment,36944.92
2021-01-10,expense,Payment,3687.09
2021-01-10,expense,Payment,24.02
2021-01-10,expense,Payment,3787.5
2021-01-10,expense,Payment,6569.07
2021-01-10,expense,Payment,1408.7
2021-01-10,expense,Payment,767.2
2021-01-10,expense,Cash_out,516832.89
2021-01-10,income,Cash_in,290318.5
2021-01-10,income,Cash_in,199077.63
2021-01-10,income,Cash_in,29568.73
2021-01-10,income,Cash_in,208562.4
2021-01-10,income,Cash_in,84089.9
2021-01-10,income,Cash_in,11210.26
2021-01-10,income,Cash_in,123093.07
2021-01-10,income,Cash_in,161556.6
2021-01-10,income,Cash_in,17360.32
2021-01-10,income,Cash_in,153520.11
2021-01-10,income,Cash_in,94128.07
2021-01-10,income,Cash_in,107815.23
2021-01-10,income,Cash_in,218154.14
2021-01-10,income,Cash_in,110005.61
2021-01-10,income,Cash_in,50938.19
2021-01-10,income,Cash_in,383.0
2021-01-10,income,Cash_in,103666.99
2021-01-10,income,Cash_in,134768.15
2021-01-10,income,Cash_in,334652.89
2021-01-10,income,Cash_in,58657.67
2021-01-10,income,Cash_in,279363.81
2021-01-10,income,Cash_in,204496.79
2021-01-10,income,Cash_in,465394.58
2021-01-10,income,Cash_in,200233.2
2021-01-10,income,Cash_in,13701.54
2021-01-10,income,Cash_in,235590.3
2021-01-10,income,Cash_in,320591.03
2021-01-10,income,Cash_in,5622.94
2021-01-10,income,Cash_in,271630.58
2021-01-10,income,Cash_in,27998.58
2021-01-10,income,Cash_in,244734.49
2021-01-10,income,Cash_in,31631.15
2021-01-10,income,Cash_in,81865.09
2021-01-10,income,Cash_in,349469.73
2021-01-10,income,Cash_in,175531.58
2021-01-10,income,Cash_in,126496.66
2021-01-10,income,Cash_in,237375.34
2021-01-10,income,Cash_in,52820.69
2021-01-10,income,Cash_in,225866.91
2021-01-10,income,Cash_in,5824.41
2021-01-10,income,Cash_in,67222.45
2021-01-10,income,Cash_in,70577.09
2021-01-10,income,Cash_in,72465.67
2021-01-10,income,Cash_in,24300.91
2021-01-10,income,Cash_in,110055.85
2021-01-10,income,Cash_in,383205.45
2021-01-10,income,Cash_in,7280.05
2021-01-10,income,Cash_in,338670.72
2021-01-10,income,Cash_in,147069.87
2021-01-10,income,Cash_in,218550.3
2021-01-10,income,Cash_in,206211.1
2021-01-10,income,Cash_in,146196.24
2021-01-10,income,Cash_in,18066.73
2021-01-10,income,Cash_in,113685.06
2021-01-10,income,Cash_in,374607.52
2021-01-10,income,Cash_in,92271.03
2021-01-10,income,Cash_in,139287.1
2021-01-10,income,Cash_in,174112.97
2021-01-10,income,Cash_in,271542.29
2021-01-10,income,Cash_in,198229.07
2021-01-10,income,Cash_in,200761.1
2021-01-10,income,Cash_in,195572.35
2021-01-10,income,Cash_in,20681.78
2021-01-10,income,Cash_in,53368.88
2021-01-10,income,Cash_in,111785.56
2021-01-10,income,Cash_in,157763.41
2021-01-10,income,Cash_in,153304.01
2021-01-10,income,Cash_in,69888.02
2021-01-10,income,Cash_in,20123.52
2021-01-10,income,Cash_in,66588.85
2021-01-10,income,Cash_in,13027.55
2021-01-10,income,Cash_in,531885.89
2021-01-10,expense,Payment,23409.17
2021-01-10,expense,Cash_out,300236.89
2021-01-10,expense,Payment,3727.07
2021-01-10,expense,Cash_out,151534.48
2021-01-10,expense,Payment,17505.48
2021-01-10,expense,Payment,2919.0
2021-01-10,expense,Cash_out,338326.24
2021-01-10,expense,Payment,5754.79
2021-01-10,expense,Payment,12479.64
2021-01-10,income,Cash_in,287278.45
2021-01-10,expense,Payment,11147.1
2021-01-10,expense,Cash_out,129065.03
2021-01-10,income,Cash_in,131376.65
2021-01-10,income,Cash_in,207814.1
2021-01-10,expense,Payment,16184.6
2021-01-10,expense,Payment,3315.92
2021-01-10,expense,Cash_out,317664.74
2021-01-10,expense,Transfer,2061716.65
2021-01-10,expense,Payment,14674.93
2021-01-10,expense,Cash_out,38534.16
2021-01-10,expense,Transfer,1366698.17
2021-01-10,expense,Payment,14700.91
2021-01-10,expense,Payment,12856.23
2021-01-10,expense,Payment,25951.9
2021-01-10,expense,Transfer,909139.92
2021-01-10,expense,Cash_out,651333.86
2021-01-10,expense,Payment,16675.92
2021-01-10,expense,Payment,8821.13
2021-01-10,expense,Cash_out,574913.48
2021-01-10,income,Cash_in,428803.05
2021-01-10,expense,Payment,3106.19
2021-01-10,expense,Cash_out,168241.27
2021-01-10,expense,Payment,2022.21
2021-01-10,expense,Payment,12859.93
2021-01-10,expense,Payment,9006.41
2021-01-10,expense,Payment,570.55
2021-01-10,expense,Payment,1175.69
2021-01-10,expense,Payment,5298.59
2021-01-10,expense,Payment,8155.66
2021-01-10,expense,Payment,3153.47
2021-01-10,expense,Payment,2644.5
2021-01-10,expense,Payment,19545.84
2021-01-10,expense,Payment,4970.2
2021-01-10,expense,Payment,24431.08
2021-01-10,expense,Payment,1177.13
2021-01-10,expense,Payment,2.11
2021-01-10,expense,Payment,4874.82
2021-01-10,expense,Payment,32597.62
2021-01-10,expense,Payment,28989.87
2021-01-10,expense,Payment,17600.92
2021-01-10,expense,Payment,10925.72
2021-01-10,expense,Payment,9289.88
2021-01-10,expense,Payment,4887.03
2021-01-10,expense,Cash_out,695108.1
2021-01-10,expense,Debit,422.37
2021-01-10,expense,Payment,9484.79
2021-01-10,expense,Transfer,2816824.83
2021-01-10,expense,Cash_out,146157.36
2021-01-10,expense,Cash_out,36791.09
2021-01-10,expense,Payment,6890.52
2021-01-10,expense,Transfer,2816513.3
2021-01-10,income,Cash_in,235225.55
2021-01-10,expense,Payment,4728.87
